reviewId,userName,rate,reviews_text,tanggal reviews
07a28c50-e089-4831-aa88-781003b80ff4,sakyla sakyla nadya f.n,5,tingkatkan terus fitur fitur didalamnya seperti bank untuk top up serta bagaimana pengguna bisa mendapatkan keuntungan sesuai yg diharapkan,2021-12-30
8b659aa0-29d1-4211-99e6-9503b0da0eda,yetti heryati,5,aplikasi ini bagus utk dipakai sendiri ataupun dijadikan sebagai tempat usaha jual pulsa dll. sy kasih saran klw bisa hrg nya agak murah dari yg lain min...,2021-12-30
275e0ec0-0a02-4b45-89c2-0d6d41dbb21d,ender stivano,5,"dengan adanya pospay agen,bayar apapun jadi mudah,aman dan respon cepat,tingkatkan lagi kualitasnya ✌️",2021-12-30
ebd647e4-1e62-4214-be16-9fd3c748509d,nur ismiyanti,5,"semenjak ada pospay agen, hidupku jadi mudah. mulai dari beli pulsa, bayar tv langganan sampai tagihan bulanan. semua ada di satu tempat. nah istimewanya, pospay ini sangat cepat untuk bertransaksi",2021-12-30
0ab2274b-2961-4f60-8cd1-8a991efa8e8a,silah ahsil,5,"aplikasi lumayan bagus, buat pemula yg ingin berjualan pulsa boleh dicoba dulu aplikasi ini, sukses terus ya👍",2021-12-30
b0cbd4e7-3b59-4b58-86e5-e38f70a47fdc,risa arum dwi cahyani,5,"aplikasi bermanfaat, bisa mambantu kita yang mau dagang pulsa. cukup efektif",2021-12-30
30d9ca77-a30b-4ebd-9e5e-a3f51953de59,pujiyanti nurhasanah,5,"aplikasinya bermanfaat banget serius deh,buat tambahan usaha jualan pulsa bisa banget.apalagi buat kerja sampingan pelajar pokoknya cocok banget deh😍",2021-12-30
70bb1a56-c407-4de7-b5b9-6beb883aae58,anggiat pangihutan rumahorbo,5,pilihan yang tepat jadi agen untuk menambah penghasilan. harga kompetitip proses mudah dan cepat. mantapp,2021-12-30
36700e22-4405-427e-897f-5d48fc883fcc,izhar khan,3,fifurnya keren modern bisa jadi solusi buat yang mau cari tambahan pengbasilan remon deh,2021-12-30
c1fc85f3-a99e-4ffa-85b8-c5883fd68a68,mohammad harun,5,apk yg sangat bermanfaat prosesnya sangat cepat saat beli pulsa ataupun beli token listrik..gak ada salahnya jika kalian mencobak download apk ini..,2021-12-30
5e433385-656f-4b0f-8df2-d1a4956ef315,garenk laa tahzan,5,"rekomendasi banget dah,,, lebih mudah dan engga ribet pokoknya... puas banget",2021-12-30
7f25f821-0245-4501-b9bb-eb6500afc93f,hadi muhammad,5,"mohon dperbanyak cara top upnya, biaya admin jangan mahal2, nanti kalah dengan yang lain, tingkatkan juga layanan komplain bagi yg lama masuk pulsa dan paketannya. semangat terus..",2021-12-30
61e455b5-5495-4e1e-9c92-43da80e2c38c,kholida affi,5,aplikasi yang lengkap untuk kebutuhan kita mengisi semua kebutuhan pdam listrik pulsa dan pembayaran juga sangat mudah...,2021-12-30
224d8259-2c76-43f7-a91b-8f04cee472b2,zeka cinthiana,5,"aplikasinya mudah digunakan, praktis dan cocok banget buat mahasiswa yang pengen tambah-tambah uang jajan dari jualan pulsa dan kuota",2021-12-30
633068f5-acb0-4c07-8fbc-1787d69a5507,fitri hayuni,5,aplikasi yang bisa mendatangkan penghasilan. lumayan dong buat njajan. aplikasi simpel dan mudah di akses.,2021-12-30
c4c8e97c-4f80-45b5-aa2a-c42efc7e0e93,sulistriyanti rm,5,"aplikasi yang sangat bagus, bermanfaat fiturnya juga mudah dipelajari.sehingga cocok buat kalian yang mau jualan pulsa",2021-12-30
e4615f8b-fd71-4342-b728-a611b57235e6,zahro zahro,5,"aplikasinya sangat membatu sekali,bagus sekali,buat yg mau buka usaha agen,buat nambah penghasilan harian,caranya mudah, fiturnya juga lengkap 🤩",2021-12-30
825ff924-22ce-4472-8583-c416ca012548,ilham muhamad zakaria,5,"aplikasi ini mudah bermanfaat juga bisa dijadikan usaha pribadi, lumayan bisa dapet penghasilan harian aplikasi juga mudah",2021-12-30
59bc262e-2b10-49bd-bc47-dd06ea1908b3,valeri enjani,5,"terimakasih pospay sudah membantu saya menjadi agen dengan sangat mudah, semoga aplikasi nya makin berkembang 😍😍",2021-12-30
b67d8adc-78fd-4dbd-ab60-02857f9aa3ec,yenna hardiana,5,"biller paling lengkap di indonesia , transaksi aman , agen support siap membantu anda 24 jam sehari 7 hari seminggu , ada pulsa prabayar , paket data , token pln , beli tiket dll , lengkap deh pokoknya , download sekarang yuk guys",2021-12-30
2fb7ffd6-c1d0-4ed6-966b-5c5e06c11bf3,meisi cp,2,lumayan untuk kaum yang ingin mudah mencari uang,2021-12-30
c23f4afb-f994-4c3a-a80c-bd8ed65a4cd5,fresco 628,5,"applikasi yang sangat bagus, membayar semua kebutuhan dalam satu aplikasi",2021-12-30
688e823e-5bb7-485e-ad04-5f78c8858871,gusti dulz,5,"aplikasinya sangat bagus, cocok untuk menambah pemasukan dari rumah tanpa harus keluar seperti saat kondisi pandemi ini",2021-12-30
3cc4890e-43ed-4e41-9c5c-e824c9334db7,teguh w,5,"aplikasi yang sangat membantu dalam mengisi pulsa, serta bisa menjadi agen pulsa, lumayan tambah2 uang jajan.",2021-12-30
829c86df-e4a8-487c-aa15-28ab6f68fa8a,ending cerita,5,pospay sangat bagus sekali agen pulsa yg terpecaya,2021-12-30
6a9c93db-1558-4028-9af3-c08b65c0f1b6,tito 31,5,"aplikasi yang bagus bisa buat sambilan dirumah, jual pulsa dan bisa buat pembayaran berbagai tagihan,,mantaappp...👍👍👍",2021-12-30
c6166378-164f-4483-a2b0-71cb552c0ad3,asal asalan,5,"terimakasih aplikasinya bermanfaat untuk usaha sampingan, bisa nambah uang jajan juga",2021-12-30
d5c91fbd-75c3-41ae-b71d-6b0861f06e7c,sabrihaya,5,"aplikasi bagus nih, ringan dan transaksinya mudah. saya transaksi berkali-kali lancar jaya. josss",2021-12-30
5bdce801-bfb3-4298-bd16-182817f3b8ba,siti nurajijah,5,cocok untuk yang pengen punya usaha sendiri tanpa ribet bisa banget daftar di sini karna semua fitur lengkap dan aman,2021-12-30
3215eca6-8be8-4ada-add4-151dbd06b65b,erdiwanto,5,"aplikasi yg sangat membantu untuk mnambah pnghasilan shari2, harganya terjangkau..",2021-12-30
29932b9c-c10f-45f3-846d-ffcd09d02237,agung djes,5,good app.,2021-12-27
b90cbd10-653e-4b1d-af2a-22f22affd4e8,fahmi gushard alross,1,"harga modal terlalu mahal, itu juga blm termasuk biaya admin (biaya admin apk) masih termasuk modal cth: pulsa 10k harga rp.10.400 + biaya admin rp.1.600 = modal rp.12.000, mau dijual harga brpa? rata2 org jual pulsa rp.12.000 udh termasuk untung, katanya agen tapi lebih mahal",2021-12-20
b18a5da0-0009-45c2-b1be-2a984afca0db,muhammad fahmi,2,"bank yang tersedia untuk top up terbatas, hnya bank mandiri dan bca, 19 desember 2021. saran saya, fitur dasar seperti itu perlu di perbaiki lg untuk bisa bersaing dengan aplikasi lain",2021-12-19
26d1af9b-8085-4704-b211-5bfceab77727,ananias ananias,5,bagus,2021-12-18
cec0718c-a384-43f7-801a-5ceb98f274c1,jamu gendong,1,tolong lah kalo bikin aplikasi yg bener saya mw bayar giro ko gk bisa di online transaksi gagal terus identitas tidak di temukan,2021-12-16
ae7c0076-e362-4600-a965-4b26fc08f022,lusi 43,1,gangguan mulu,2021-12-16
fba57bce-6d1a-46ee-b021-110e53fecceb,choyrul zuky,2,"astaga .. kirain murah harga nya. dah daftar nya harus lengkap data, gak cocok apk ini menggunakan kata ""agen"" harga nya mahal, cth pln20 = 22500 itu masih modal . tidak saya rekomendasi buat yg lain.",2021-12-15
5165d657-7133-44e6-bbcd-204b4287ff81,oppo kowe,1,"mau top up aja ada biaya top up kan aneh, kalo top up langsung besar ga masalah, tapi kalo top up sedikit-sedikit berkali-kali ya gimana mau dapat untung kalo udah dipotong duluan sama biaya top up nya, fee agen juga terlalu kecil masa bayar angsuran mobil rp 3jt sekian dengan biaya admin rp 20rb cuma dapat fee rp 1130 kan dikit banget, mana ga bisa edit biaya admin di struk nya pula, tolong dong diperbaiki lagi kami agen kecil juga butuh hasil yang sepadan bukan cuma dijadikan sapi perah",2021-12-14
17388cb4-ccf8-49be-9ff2-85617f777324,strong man,2,"untuk list harganya gimana? kami coba cek pembelian token 20rb adminnya 2500.total bayar 22500.ke untungnya penjualan berapa,dan saldo yang terpotong berapa. dan untuk pembelian pulsa telkomsel 5k.harga 5053 dan admin 1090. bayar 6593.saran kami tampilkan list harganya di menu profil di apk.",2021-12-14
729abe33-dc90-4515-85f5-fafa666d3815,ardi saputra,5,penbayaran gas kenapa tidak bisa..?,2021-12-11
1356fbda-054b-4485-8cdb-63496d211f8a,undink12 undink12,1,aplikasi tdk bisa registrasi,2021-12-10
5dfa4317-f809-484c-adc2-a47f4cab9a43,maman maman,3,ada agen pt pos buat pengirim barng pake apl di hp,2021-12-07
80d649fd-538a-4d2d-93a0-335f0a313167,haifa azzahra,5,"tampilkan aplikasi yang menarik, proses cepat dan sangat berguna sekali, saya kasih bintang lima karena aplikasinya saya suka bangetttt",2021-12-06
7752304c-43eb-4e28-bc22-ca6230668438,waykion halsel,1,kode master nya,2021-12-06
04c25cea-d202-447a-8eea-d5a6de902154,zorro ganz,3,aplikasinya sangat membantu,2021-12-05
ad8ab5d8-f61a-455b-bebd-33c50c6fd5f1,maria putri,5,"menggunakan aplikasi pospay agen sangat membantu dalam usaha di konter saya. pemngperasiannya juga sangat mudah produk produknya juga lengkap dari pulsa, token pln, tagihan- tagihan sampai tiket pesawat juga ada.",2021-12-05
63b0cec8-fb1e-4392-999e-f1cb904ec62d,wasana p,5,dengan menggunakan aplikasi pospay agen saya mendapatkan kemudahan dalam penjualan pulsa. usaha saya jadi semakin maju.terima kasih pospay agen.,2021-12-05
d49ca01b-95e2-497e-8e5e-0e43fb1428c6,hanafi mufty,5,"aplikasinya sangat mudah diakses dan praktis buat usaha ataupun mandiri, sangat bermanfaat dan sangat membantu sekali layanan dalam aplikasi ini.",2021-12-05
5f94d7bd-3c0a-4ac4-994d-31edab0e2cec,muhamad habibulloh,4,aplikasi bagus. saya juga gabung jadi agen. mohon untuk pembayaran pajak pph id billing juga di masukkan dong. agar semua jenis transaksi terpenuhi. makasih,2021-12-05
8867effb-fc6e-402f-b93e-e054e1c100f2,bastomi narti,5,waoww aplikasi yg sngat bagus very very mantap sangat membantu sekali.. smoga aplikasi ini terus berkembang moga sukses slalu,2021-12-05
aeea0be0-2fef-40b7-ba91-e2f3c9fbd008,wiwin farlian,4,tidak bisa login,2021-12-03
510579ab-59f7-410b-9142-6df96281fc6b,maratun sholekhah,5,aplikasi ini sangat bermanfaat dan mudah digunakan dimana saja.,2021-12-03
db04ff55-2bd7-46e3-b9e0-7ff7c2edba6d,a.riswan aswar usman,5,aplikasi ini sangat bermanfaat dan bisa di jadikan usaha pribadi lumayan bisa dapet penghasil harian dan cara memakai aplikasi juga mudah dan simpel,2021-12-03
65d5c927-59f6-4b2b-ba57-3f38302686a2,nsa nosa,5,"wah keren banget sih aplikasi ini, gampang banget dipakai, terus aksesnya mudah, untuk usaha mandiri maupun yang masih awal banget bisa banget nih pakek aplikasi ini, sangat membantu",2021-12-03
008d0b30-bc3d-4c5c-a5da-f65c70a5bcbd,ponidi new,2,gimana ya fee saya blm masuk,2021-12-01
0a62b7c1-3537-4601-b76c-f0915db767d1,minanto anto,5,aplikasinya ringan produk lengkap untuk semua pembayaran,2021-11-30
c1778519-8267-4d89-8e1c-9de171f84fe5,bujang cuek,1,kok harga di setiap transaksi mahal ya biaya admin nya,2021-11-27
9e606352-d751-4f68-943e-875c3d1617b6,titian sumarni,5,good,2021-11-24
1c3414d0-7787-401a-bc40-ed59d84aa3c6,galasakti tube (gasabe),1,gimana daftar kode masternya. pusing dari tadi tidak bisa daftar,2021-11-21
4b5baeb0-a4d9-4135-a110-13abbfa4c34b,cilacap guppy farm,5,manthab 👍,2021-11-20
25699305-28cf-45ee-986d-23ff7e1dfb39,endang kurniawan,5,keren,2021-11-19
4995fb16-8afd-4bb9-aaf9-f58274082f8d,agus eryanto,5,kalau mau komplen kemana.tdk ada custumer serv vicenya.,2021-11-17
9445e90d-398f-4d03-81e3-3273cead2063,アタラスロノ,2,saya coba buka pembayaran pajak kendaraan bermotor kok data tidak di temukan gmn sih ini bos.,2021-11-16
26069289-1169-4129-86bc-642388bcff39,dewa karna berata,5,"bagus banget aplikasinya, bener bener berguna untuk nambah penghasilan selain itu layanannya juga bagus dan lengkap 👍",2021-11-05
a97812bd-a3af-409a-a1f9-549f217cc9fc,nasrul,5,terus kembangin apknya min semangatttt,2021-11-05
72feb036-dc73-4358-b58b-b1cb0af3e80e,rani ferani,5,"aplikasinya bagus dan cocok banget untuk menambah penghasilan.pelayanannya bagus,simple,dan banyak",2021-11-05
c15cc9e3-c4a8-451e-9d38-3b0c6fa4e135,mfadhli _93,5,aplikasi nya bagus dan sangat berguna untuk menambah penghasilan. simple dan layanan nya banyak,2021-11-05
801146ee-1af4-4af4-9b2c-b66fdb4af702,rossa amalia,5,aplikasi nya bagus dan sangat berguna untuk menambah penghasilan.. mantapp..,2021-11-05
5458aaa3-5737-4fec-867b-43dcda5c06b7,muhamat nursalin,5,ok,2021-11-04
180dba22-c178-4ab9-a53b-7bf1280258b3,encang sutisna,5,harus selalu login,2021-11-04
13d80b82-91ae-400e-ac65-eb64cf1cada6,abdan dan,5,aplikasi yg sangat recomended banget . benar benar sangat berguna dan memudahkan penggunanya . dalam hal pembanyaran dan lainnya 👌😁,2021-11-03
b3d7076b-4d9c-4af5-b8c6-7c6ee94069d0,irvan aritonang,5,aplikasi nya mantap ☺️👍fitur nya jelas dan lengkap ☺️semoga terus berkembang.,2021-11-03
f5e9d879-efc2-435c-b8ed-3e613097ae51,muhammad badrudin,5,"topup atau isi pulsa disini aja, dijamin cepet sumpah gak akan nyesel!!! download yaaa",2021-11-03
1320883a-f1e4-43ce-9aff-896bc3bf89e3,rizqiyatul maptuhah,5,"aplikasinya bagus dan simpel, banyak banget pilihan produknya dan ada juga pembayaran pdam, harga terjangkau bisa dipakai sendiri biar lebih hemat bisa juga untuk dijual lagi buat uang jajan tambahan",2021-11-03
eec10d1b-2db1-4999-88b8-6e1526ba2c2d,dayat kumis28,5,mantep bagus sekali,2021-11-03
9db8b116-3423-4340-be03-919ba9786624,muhammad ryzk,5,aplikasi nya bagus rekomended deh pokoknya,2021-11-03
2150622d-91b1-48f1-85ca-dbc89968b9ed,devi wulandari,5,aplikasinya sangat membantu,2021-11-03
fdb6e223-8b53-441c-adbb-0d8d10bd59a5,muhammad algarin widodo,2,gimana sih ni cara mengatasin transaksi duplikat? saya mau transfer uangnya ke akun dana saya please bantu dong,2021-11-01
cae4e540-eaea-48e3-a330-1e5a99b89299,yosia wibowo,5,simpel buat ppob ga ribet hanya modal hp doang,2021-10-31
2c781ee6-d6a4-449c-a341-e632cb07a280,siti rahma,1,kapan nih saya tunggu 1x24jam gak upgrade ke pospayplus ditungguin email gak masuk masuk @sititititi8e mana saldonya 35k lumayan anjg emang,2021-10-31
e02109d7-836b-4848-91d1-db034c4799a8,jhoni setiawan,1,udah 4hari pulsa pending.. rp. 26.950 gimana cara mengajukan agar saldo saya dibalikan.. pembelian dibatalkan/di refund..,2021-10-29
eaf5ba02-5fe5-49f6-b458-f1d0dfa7df9c,muhammad aldhi hanafi,5,nice,2021-10-27
c32c2990-6541-4964-85de-f2d9f2da96c2,doan f rienhardt,1,"posfin pelayanannya sangat mengecewakan, user ganti nomer hp aja sampe 3 hari gak beres2, otp token gak masuk ke sms, kendala itupun 3 hari gak kelar2, adminnya muter2 aja jawabannya. sangat mengecewakan, agen sampe 3 hari gak bisa kerja gara2 pelayanan posfin yang sangat lambat menangani masalah.",2021-10-25
b4bb06af-e39a-4eee-b6da-e0d4ca804b7e,muslich lich,2,saya sudah download tapi kok ditolak ya !!! gimana caranya,2021-10-25
39cb74b9-3e02-4e09-aee0-df62727bd39e,aulia lubis,5,ndak tau buat apa. disuruh doang 🏃🏃,2021-10-25
113b73ad-c7c6-423a-9ad4-67d12899b704,dandi falcon,5,sangat bagus,2021-10-25
524e2737-9448-4044-a8da-55786dd624e8,meisya rolisatus sofiyah,5,sangat bagus,2021-10-25
a8ed772f-ed93-457e-a435-2ef85edf292e,fuad irawan,2,"salah satu keluhan saya pada aplikasi ini adalah masalah top up, aplikasi ini hanya menggunakan beberapa metode dan banķ tertentu, kenapa tidak menggunakan semua bank, agar agen yang menggunakan mudah untuk top up, seperti bri, bni bank bumn yang nasabahnya banyak",2021-10-23
7c4147e6-587b-4bc5-96df-6d8fcbc8247f,tri bagus,3,"aplikasinya bagus,fiturnya banyak,sangat bermanfaat, keren bangett wajib download dijamin gk nyesel.................",2021-10-22
bfe1d166-cc2f-45a3-9dd9-183e5ffb68f4,iqbal ika firmansyah,1,ganti wallpaper karep dewek,2021-10-22
d50bb483-c105-4b9f-956a-5719a3494473,rian safutra,5,"mohon kepada pihak pengembangan pospay, segera hilangkan sistem pending pada transaksi, karena ini sangat memberikan dampak buruk kepeda pelanggan, saya lebih merasa nyaman dengan pospay yang di pc dulu karena tidak ada sistem pending nya, mohon segera ditindaklanjuti atas keluhan para agen pospay.",2021-10-21
74d36a9b-ffc1-43b3-a579-3f8e7acef703,panji eko prastyo,5,aplikasi bagus. semoga dpt dikembangkan lebih baik lagi,2021-10-20
cae6447e-b987-4a5a-924c-d8145b814f7b,kang jamal,1,3 bulan komisi ga ada masuk,2021-10-20
443536b4-4dcd-4f08-948f-1657261ec64d,nabillah aurel,5,sangat membantu,2021-10-20
dfec0219-de1b-4eeb-9f61-d4839bb4b87a,jhon frido,5,mantap,2021-10-19
3eafe830-56d8-4c46-ad9e-5bb555179d72,jefri napu,2,terlalu banyak tahapan yg harus di lalui saat registrasi.pake master agen.sistem fee pun kurang jelas melalui master agen yg tekdang slow respon chat.saldonya pun tersendiri gk sinkron dngan giro pos.,2021-10-18
71d7749f-579d-4d17-b4bf-d9904171ad4f,saioga made,5,"sangat bagus,,cuman blum ada tambahan sistemnya biar bisa bayar tagihan biznet",2021-10-17
40ef491e-f216-4257-b89a-af4822b8ea62,kairin trader,1,"jangan pernah gunakan aplikasi ini uang saya hilang 500rb, gak bisa di tarik gak bisa di gunakan, beli pulsa aja gak bisa verifikasi di tolak lalu gak bisa akses verifikasi lagi, tanpa ada info",2021-10-15
dbd43a11-2f0e-4056-846f-24a5bd368bd4,adi purwa wineka,5,menjadi mudah,2021-10-15
95abef11-b834-4948-b2fa-7505cd259214,jamaludin,2,anjir kyc 🤭,2021-10-14
6ef8329e-4bbf-40d6-84fb-fd3f887d23a2,jhon l,1,daftar pake ktp + selfi ngeri disalahgunakan dan di jual identitas nya maaf ga jd make apk ini🙏,2021-10-12
407b0cd2-c014-4146-b992-5db832399762,oman abdurohman,5,good,2021-10-11
0b81ee72-0d6d-4b2f-95b8-461b2759efd1,majianto,3,mantap 👍,2021-10-07
c8bac269-fa21-4c39-bec3-96d711a66732,amriandi fariz,3,"cara penarikan komisi nya belum paham ,mohon di bantu.🙏",2021-10-04
e907f591-ded8-435f-9779-86371914a565,apriyani hi arifin,5,tlong di bantu...knp saya top up saldo blm msuk dri tdi pagi....tlong di bantu cepat.,2021-10-04
4dc9f535-0a69-47ce-bafd-ad11f1b25c33,kangfoe official,3,"harga pulsa dll, terlalu mahal2",2021-10-02
c1c47161-723d-43a8-82fe-3c6e6e7daff0,riizky andiika,1,sudah 3hari status pending tidak berubah. kapok,2021-10-02
cd5f96c6-0add-4e65-b1ac-dbe0e6dc5a17,makh fudin,5,knp akun saya tdk di boleh kan login,2021-09-30
eff383dd-2f36-4468-9f0f-b05e4cceae11,yudi rahmat,1,helpdesknya low respon.. kadang wa di read doang.. ga ada jawaban.. saya mau nanya utk refund brpa lama?,2021-09-28
01abf589-0820-478f-b0ea-b0f570be3d6f,jasmin ahmad,5,"aplikasinya sangat bagus dan ringan,semoga ke depan tambah pembayarannya lagi dan kalau boleh untuk asuransi bisa masukkan dengan car life insurance,terima kasih",2021-09-27
825b88ef-5760-45c1-a50a-3da707c0be8c,mulyatno nolastname,5,cepat walau malam hri trx ok,2021-09-27
6425c7a6-39f1-4e4a-a0b4-04fd1e101bdf,ani setiowati,4,saya khawatir klau registrasi awalnya pakai ktp dan data lengkap lain.,2021-09-26
c20ad9ce-dfcb-48ba-8485-64496d31480a,edi purwanto,5,asik bisa santai jualan cuan tetep cling,2021-09-24
0f017ad1-9668-45e0-a722-255d26ba6937,vidya puspitasari,3,"tolong bantu , saya sudah daftar pas sy login knp masih ada notif ""membutuhkan informasi email, untuk itu setujui dialog ini"" dialog udah sy ok...tp tdk juga muncul k beranda pospay...diawal registrasi sy sdh isi email sy...fospin pun sdh bs mengirim email ke sy...terus sy harus bagaimana? jika mmg tdk bs, bagaimana cara menghapus akunnya supaya saya bisa daftarkan nomor telpon baru saya",2021-09-24
9439f426-45d8-46d1-acab-e562d7929069,iqbal kharisma,5,yoi,2021-09-24
a6ecfa4d-1222-4c3f-8f50-2952df577fb7,erlangga tv,1,terlalu mahal tolong tambah pulsa yang 5 rb,2021-09-22
b6038a78-24f0-41c5-a6aa-5a55cdbfc955,andi hamka,5,okey banget app,2021-09-22
61c3e54c-ac6e-491b-9576-87997d11a5c2,ahmad samlawi,3,"saya sudah 2x isi pulsa , blm nyampe2 jg smp skrg.. nyangkut dmn ya",2021-09-22
99325154-158f-4c73-b70f-8330aab572f2,en dika,5,keren aplikasinya,2021-09-17
a5316992-9999-4fe6-bb51-b5ce265c1a03,andimaulana lana,5,mantap kali bossskuuu gasllah,2021-09-17
4da16146-591d-47c4-9dcb-a931fe167412,ka har,5,aplikasinya bagus,2021-09-15
173bddb8-9af9-4151-82ce-5a59c17baf5e,ainun najib,5,pos aja lah,2021-09-15
96683d21-44b1-4637-bbe0-a6e8ffaa9097,arum dalu,5,semoga sistem keamana nya ter jamin,2021-09-15
af7c87f5-dcbe-45a8-9652-c3c721bc62d0,aldi syaputra,5,mantaaaaapppp,2021-09-15
62bda8ce-0fac-4be3-8450-bbda5442626b,cak peyok,5,bagus dan mudah,2021-09-15
